Year,AnnÈe,ISO,Jurisdiction,Juridiction,Month,Mois,Number,Data Qualifier,Nombre,Qualificatifs de donnÈes
1990,1990,SK,Saskatchewan,Saskatchewan,September,Septembre,45,a,45,a
1991,1991,SK,Saskatchewan,Saskatchewan,January,Janvier,2,a,2,a
1991,1991,SK,Saskatchewan,Saskatchewan,October,Octobre,31,a,31,a
1991,1991,SK,Saskatchewan,Saskatchewan,November,Novembre,14,a,14,a
1991,1991,SK,Saskatchewan,Saskatchewan,December,DÈcembre,2,a,2,a
1991,1991,SK,Saskatchewan,Saskatchewan,March,Mars,1,a,1,a
1991,1991,SK,Saskatchewan,Saskatchewan,April,Avril,79,a,79,a
1991,1991,SK,Saskatchewan,Saskatchewan,May,Mai,127,a,127,a
1991,1991,SK,Saskatchewan,Saskatchewan,June,Juin,75,a,75,a
1991,1991,SK,Saskatchewan,Saskatchewan,July,Juillet,111,a,111,a
1991,1991,SK,Saskatchewan,Saskatchewan,August,Ao˚t,272,a,272,a
1991,1991,SK,Saskatchewan,Saskatchewan,September,Septembre,48,a,48,a
1992,1992,SK,Saskatchewan,Saskatchewan,October,Octobre,7,a,7,a
1992,1992,SK,Saskatchewan,Saskatchewan,November,Novembre,2,a,2,a
1992,1992,SK,Saskatchewan,Saskatchewan,March,Mars,3,a,3,a
1992,1992,SK,Saskatchewan,Saskatchewan,April,Avril,50,a,50,a
1992,1992,SK,Saskatchewan,Saskatchewan,May,Mai,103,a,103,a
1992,1992,SK,Saskatchewan,Saskatchewan,June,Juin,151,a,151,a
1992,1992,SK,Saskatchewan,Saskatchewan,July,Juillet,150,a,150,a
1992,1992,SK,Saskatchewan,Saskatchewan,August,Ao˚t,215,a,215,a
1992,1992,SK,Saskatchewan,Saskatchewan,September,Septembre,18,a,18,a
1993,1993,SK,Saskatchewan,Saskatchewan,January,Janvier,2,a,2,a
1993,1993,SK,Saskatchewan,Saskatchewan,October,Octobre,3,a,3,a
1993,1993,SK,Saskatchewan,Saskatchewan,November,Novembre,2,a,2,a
1993,1993,SK,Saskatchewan,Saskatchewan,February,FÈvrier,1,a,1,a
1993,1993,SK,Saskatchewan,Saskatchewan,March,Mars,21,a,21,a
1993,1993,SK,Saskatchewan,Saskatchewan,April,Avril,47,a,47,a
1993,1993,SK,Saskatchewan,Saskatchewan,May,Mai,219,a,219,a
1993,1993,SK,Saskatchewan,Saskatchewan,June,Juin,216,a,216,a
1993,1993,SK,Saskatchewan,Saskatchewan,July,Juillet,82,a,82,a
1993,1993,SK,Saskatchewan,Saskatchewan,August,Ao˚t,30,a,30,a
1993,1993,SK,Saskatchewan,Saskatchewan,September,Septembre,22,a,22,a
1994,1994,SK,Saskatchewan,Saskatchewan,January,Janvier,1,a,1,a
1994,1994,SK,Saskatchewan,Saskatchewan,October,Octobre,10,a,10,a
1994,1994,SK,Saskatchewan,Saskatchewan,March,Mars,1,a,1,a
1994,1994,SK,Saskatchewan,Saskatchewan,April,Avril,28,a,28,a
1994,1994,SK,Saskatchewan,Saskatchewan,May,Mai,95,a,95,a
1994,1994,SK,Saskatchewan,Saskatchewan,June,Juin,153,a,153,a
1994,1994,SK,Saskatchewan,Saskatchewan,July,Juillet,74,a,74,a
1994,1994,SK,Saskatchewan,Saskatchewan,August,Ao˚t,193,a,193,a
1994,1994,SK,Saskatchewan,Saskatchewan,September,Septembre,142,a,142,a
1995,1995,SK,Saskatchewan,Saskatchewan,October,Octobre,9,a,9,a
1995,1995,SK,Saskatchewan,Saskatchewan,November,Novembre,3,a,3,a
1995,1995,SK,Saskatchewan,Saskatchewan,December,DÈcembre,1,a,1,a
1995,1995,SK,Saskatchewan,Saskatchewan,April,Avril,10,a,10,a
1995,1995,SK,Saskatchewan,Saskatchewan,May,Mai,221,a,221,a
1995,1995,SK,Saskatchewan,Saskatchewan,June,Juin,283,a,283,a
1995,1995,SK,Saskatchewan,Saskatchewan,July,Juillet,85,a,85,a
1995,1995,SK,Saskatchewan,Saskatchewan,August,Ao˚t,18,a,18,a
1995,1995,SK,Saskatchewan,Saskatchewan,September,Septembre,20,a,20,a
1996,1996,SK,Saskatchewan,Saskatchewan,January,Janvier,1,a,1,a
1996,1996,SK,Saskatchewan,Saskatchewan,October,Octobre,3,a,3,a
1996,1996,SK,Saskatchewan,Saskatchewan,February,FÈvrier,1,a,1,a
1996,1996,SK,Saskatchewan,Saskatchewan,April,Avril,6,a,6,a
1996,1996,SK,Saskatchewan,Saskatchewan,May,Mai,62,a,62,a
1996,1996,SK,Saskatchewan,Saskatchewan,June,Juin,123,a,123,a
1996,1996,SK,Saskatchewan,Saskatchewan,July,Juillet,161,a,161,a
1996,1996,SK,Saskatchewan,Saskatchewan,August,Ao˚t,53,a,53,a
1996,1996,SK,Saskatchewan,Saskatchewan,September,Septembre,15,a,15,a
1997,1997,SK,Saskatchewan,Saskatchewan,October,Octobre,2,a,2,a
1997,1997,SK,Saskatchewan,Saskatchewan,April,Avril,10,a,10,a
1997,1997,SK,Saskatchewan,Saskatchewan,May,Mai,92,a,92,a
1997,1997,SK,Saskatchewan,Saskatchewan,June,Juin,52,a,52,a
1997,1997,SK,Saskatchewan,Saskatchewan,July,Juillet,150,a,150,a
1997,1997,SK,Saskatchewan,Saskatchewan,August,Ao˚t,168,a,168,a
1997,1997,SK,Saskatchewan,Saskatchewan,September,Septembre,15,a,15,a
1998,1998,SK,Saskatchewan,Saskatchewan,October,Octobre,6,a,6,a
1998,1998,SK,Saskatchewan,Saskatchewan,December,DÈcembre,1,a,1,a
1998,1998,SK,Saskatchewan,Saskatchewan,April,Avril,107,a,107,a
1998,1998,SK,Saskatchewan,Saskatchewan,May,Mai,292,a,292,a
1998,1998,SK,Saskatchewan,Saskatchewan,June,Juin,216,a,216,a
1998,1998,SK,Saskatchewan,Saskatchewan,July,Juillet,354,a,354,a
1998,1998,SK,Saskatchewan,Saskatchewan,August,Ao˚t,219,a,219,a
1998,1998,SK,Saskatchewan,Saskatchewan,September,Septembre,71,a,71,a
1999,1999,SK,Saskatchewan,Saskatchewan,October,Octobre,7,a,7,a
1999,1999,SK,Saskatchewan,Saskatchewan,November,Novembre,7,a,7,a
1999,1999,SK,Saskatchewan,Saskatchewan,March,Mars,1,a,1,a
1999,1999,SK,Saskatchewan,Saskatchewan,April,Avril,51,a,51,a
1999,1999,SK,Saskatchewan,Saskatchewan,May,Mai,100,a,100,a
1999,1999,SK,Saskatchewan,Saskatchewan,June,Juin,158,a,158,a
1999,1999,SK,Saskatchewan,Saskatchewan,July,Juillet,252,a,252,a
1999,1999,SK,Saskatchewan,Saskatchewan,August,Ao˚t,158,a,158,a
1999,1999,SK,Saskatchewan,Saskatchewan,September,Septembre,6,a,6,a
2000,2000,SK,Saskatchewan,Saskatchewan,Unspecified,IndÈterminÈ,1,a,1,a
2000,2000,SK,Saskatchewan,Saskatchewan,January,Janvier,1,a,1,a
2000,2000,SK,Saskatchewan,Saskatchewan,October,Octobre,10,a,10,a
2000,2000,SK,Saskatchewan,Saskatchewan,March,Mars,3,a,3,a
2000,2000,SK,Saskatchewan,Saskatchewan,April,Avril,45,a,45,a
2000,2000,SK,Saskatchewan,Saskatchewan,May,Mai,70,a,70,a
2000,2000,SK,Saskatchewan,Saskatchewan,June,Juin,137,a,137,a
2000,2000,SK,Saskatchewan,Saskatchewan,July,Juillet,89,a,89,a
2000,2000,SK,Saskatchewan,Saskatchewan,August,Ao˚t,45,a,45,a
2000,2000,SK,Saskatchewan,Saskatchewan,September,Septembre,13,a,13,a
2001,2001,SK,Saskatchewan,Saskatchewan,January,Janvier,3,a,3,a
2001,2001,SK,Saskatchewan,Saskatchewan,October,Octobre,43,a,43,a
2001,2001,SK,Saskatchewan,Saskatchewan,February,FÈvrier,1,a,1,a
2001,2001,SK,Saskatchewan,Saskatchewan,March,Mars,3,a,3,a
2001,2001,SK,Saskatchewan,Saskatchewan,April,Avril,120,a,120,a
2001,2001,SK,Saskatchewan,Saskatchewan,May,Mai,154,a,154,a
2001,2001,SK,Saskatchewan,Saskatchewan,June,Juin,200,a,200,a
2001,2001,SK,Saskatchewan,Saskatchewan,July,Juillet,114,a,114,a
2001,2001,SK,Saskatchewan,Saskatchewan,August,Ao˚t,150,a,150,a
2001,2001,SK,Saskatchewan,Saskatchewan,September,Septembre,68,a,68,a
2002,2002,SK,Saskatchewan,Saskatchewan,Unspecified,IndÈterminÈ,6,a,6,a
2002,2002,SK,Saskatchewan,Saskatchewan,January,Janvier,1,a,1,a
2002,2002,SK,Saskatchewan,Saskatchewan,October,Octobre,1,a,1,a
2002,2002,SK,Saskatchewan,Saskatchewan,February,FÈvrier,3,a,3,a
2002,2002,SK,Saskatchewan,Saskatchewan,March,Mars,3,a,3,a
2002,2002,SK,Saskatchewan,Saskatchewan,April,Avril,35,a,35,a
2002,2002,SK,Saskatchewan,Saskatchewan,May,Mai,289,a,289,a
2002,2002,SK,Saskatchewan,Saskatchewan,June,Juin,345,a,345,a
2002,2002,SK,Saskatchewan,Saskatchewan,July,Juillet,172,a,172,a
2002,2002,SK,Saskatchewan,Saskatchewan,August,Ao˚t,20,a,20,a
2002,2002,SK,Saskatchewan,Saskatchewan,September,Septembre,5,a,5,a
2003,2003,SK,Saskatchewan,Saskatchewan,October,Octobre,19,a,19,a
2003,2003,SK,Saskatchewan,Saskatchewan,April,Avril,46,a,46,a
2003,2003,SK,Saskatchewan,Saskatchewan,May,Mai,133,a,133,a
2003,2003,SK,Saskatchewan,Saskatchewan,June,Juin,71,a,71,a
2003,2003,SK,Saskatchewan,Saskatchewan,July,Juillet,219,a,219,a
2003,2003,SK,Saskatchewan,Saskatchewan,August,Ao˚t,140,a,140,a
2003,2003,SK,Saskatchewan,Saskatchewan,September,Septembre,12,a,12,a
2004,2004,SK,Saskatchewan,Saskatchewan,October,Octobre,2,a,2,a
2004,2004,SK,Saskatchewan,Saskatchewan,November,Novembre,1,a,1,a
2004,2004,SK,Saskatchewan,Saskatchewan,February,FÈvrier,2,a,2,a
2004,2004,SK,Saskatchewan,Saskatchewan,March,Mars,1,a,1,a
2004,2004,SK,Saskatchewan,Saskatchewan,April,Avril,19,a,19,a
2004,2004,SK,Saskatchewan,Saskatchewan,May,Mai,80,a,80,a
2004,2004,SK,Saskatchewan,Saskatchewan,June,Juin,26,a,26,a
2004,2004,SK,Saskatchewan,Saskatchewan,July,Juillet,164,a,164,a
2004,2004,SK,Saskatchewan,Saskatchewan,August,Ao˚t,31,a,31,a
2004,2004,SK,Saskatchewan,Saskatchewan,September,Septembre,3,a,3,a
2005,2005,SK,Saskatchewan,Saskatchewan,October,Octobre,1,a,1,a
2005,2005,SK,Saskatchewan,Saskatchewan,April,Avril,14,a,14,a
2005,2005,SK,Saskatchewan,Saskatchewan,May,Mai,72,a,72,a
2005,2005,SK,Saskatchewan,Saskatchewan,June,Juin,32,a,32,a
2005,2005,SK,Saskatchewan,Saskatchewan,July,Juillet,188,a,188,a
2005,2005,SK,Saskatchewan,Saskatchewan,August,Ao˚t,14,a,14,a
2005,2005,SK,Saskatchewan,Saskatchewan,September,Septembre,2,a,2,a
2006,2006,SK,Saskatchewan,Saskatchewan,January,Janvier,11,a,11,a
2006,2006,SK,Saskatchewan,Saskatchewan,October,Octobre,3,a,3,a
2006,2006,SK,Saskatchewan,Saskatchewan,November,Novembre,5,a,5,a
2006,2006,SK,Saskatchewan,Saskatchewan,December,DÈcembre,9,a,9,a
2006,2006,SK,Saskatchewan,Saskatchewan,February,FÈvrier,19,a,19,a
2006,2006,SK,Saskatchewan,Saskatchewan,March,Mars,7,a,7,a
2006,2006,SK,Saskatchewan,Saskatchewan,April,Avril,77,a,77,a
2006,2006,SK,Saskatchewan,Saskatchewan,May,Mai,56,a,56,a
2006,2006,SK,Saskatchewan,Saskatchewan,June,Juin,203,a,203,a
2006,2006,SK,Saskatchewan,Saskatchewan,July,Juillet,66,a,66,a
2006,2006,SK,Saskatchewan,Saskatchewan,August,Ao˚t,35,a,35,a
2006,2006,SK,Saskatchewan,Saskatchewan,September,Septembre,9,a,9,a
2007,2007,SK,Saskatchewan,Saskatchewan,October,Octobre,1,a,1,a
2007,2007,SK,Saskatchewan,Saskatchewan,April,Avril,42,a,42,a
2007,2007,SK,Saskatchewan,Saskatchewan,May,Mai,76,a,76,a
2007,2007,SK,Saskatchewan,Saskatchewan,June,Juin,76,a,76,a
2007,2007,SK,Saskatchewan,Saskatchewan,July,Juillet,123,a,123,a
2007,2007,SK,Saskatchewan,Saskatchewan,August,Ao˚t,46,a,46,a
2007,2007,SK,Saskatchewan,Saskatchewan,September,Septembre,2,a,2,a
2008,2008,SK,Saskatchewan,Saskatchewan,October,Octobre,12,a,12,a
2008,2008,SK,Saskatchewan,Saskatchewan,April,Avril,27,a,27,a
2008,2008,SK,Saskatchewan,Saskatchewan,May,Mai,161,a,161,a
2008,2008,SK,Saskatchewan,Saskatchewan,June,Juin,264,a,264,a
2008,2008,SK,Saskatchewan,Saskatchewan,July,Juillet,98,a,98,a
2008,2008,SK,Saskatchewan,Saskatchewan,August,Ao˚t,31,a,31,a
2008,2008,SK,Saskatchewan,Saskatchewan,September,Septembre,5,a,5,a
2009,2009,SK,Saskatchewan,Saskatchewan,November,Novembre,1,a,1,a
2009,2009,SK,Saskatchewan,Saskatchewan,April,Avril,59,a,59,a
2009,2009,SK,Saskatchewan,Saskatchewan,May,Mai,193,a,193,a
2009,2009,SK,Saskatchewan,Saskatchewan,June,Juin,201,a,201,a
2009,2009,SK,Saskatchewan,Saskatchewan,July,Juillet,11,a,11,a
2009,2009,SK,Saskatchewan,Saskatchewan,August,Ao˚t,17,a,17,a
2009,2009,SK,Saskatchewan,Saskatchewan,September,Septembre,29,a,29,a
2010,2010,SK,Saskatchewan,Saskatchewan,October,Octobre,1,a,1,a
2010,2010,SK,Saskatchewan,Saskatchewan,April,Avril,54,a,54,a
2010,2010,SK,Saskatchewan,Saskatchewan,May,Mai,101,a,101,a
2010,2010,SK,Saskatchewan,Saskatchewan,June,Juin,163,a,163,a
2010,2010,SK,Saskatchewan,Saskatchewan,July,Juillet,189,a,189,a
2010,2010,SK,Saskatchewan,Saskatchewan,August,Ao˚t,63,a,63,a
2011,2011,SK,Saskatchewan,Saskatchewan,October,Octobre,12,a,12,a
2011,2011,SK,Saskatchewan,Saskatchewan,November,Novembre,1,a,1,a
2011,2011,SK,Saskatchewan,Saskatchewan,April,Avril,20,a,20,a
2011,2011,SK,Saskatchewan,Saskatchewan,May,Mai,142,a,142,a
2011,2011,SK,Saskatchewan,Saskatchewan,June,Juin,67,a,67,a
2011,2011,SK,Saskatchewan,Saskatchewan,July,Juillet,18,a,18,a
2011,2011,SK,Saskatchewan,Saskatchewan,August,Ao˚t,15,a,15,a
2011,2011,SK,Saskatchewan,Saskatchewan,September,Septembre,28,a,28,a
2012,2012,SK,Saskatchewan,Saskatchewan,October,Octobre,1,a,1,a
2012,2012,SK,Saskatchewan,Saskatchewan,November,Novembre,2,a,2,a
2012,2012,SK,Saskatchewan,Saskatchewan,April,Avril,36,a,36,a
2012,2012,SK,Saskatchewan,Saskatchewan,May,Mai,87,a,87,a
2012,2012,SK,Saskatchewan,Saskatchewan,June,Juin,38,a,38,a
2012,2012,SK,Saskatchewan,Saskatchewan,July,Juillet,166,a,166,a
2012,2012,SK,Saskatchewan,Saskatchewan,August,Ao˚t,69,a,69,a
2012,2012,SK,Saskatchewan,Saskatchewan,September,Septembre,11,a,11,a
2013,2013,SK,Saskatchewan,Saskatchewan,October,Octobre,4,a,4,a
2013,2013,SK,Saskatchewan,Saskatchewan,May,Mai,168,a,168,a
2013,2013,SK,Saskatchewan,Saskatchewan,June,Juin,51,a,51,a
2013,2013,SK,Saskatchewan,Saskatchewan,July,Juillet,46,a,46,a
2013,2013,SK,Saskatchewan,Saskatchewan,August,Ao˚t,113,a,113,a
2013,2013,SK,Saskatchewan,Saskatchewan,September,Septembre,47,a,47,a
2014,2014,SK,Saskatchewan,Saskatchewan,October,Octobre,3,a,3,a
2014,2014,SK,Saskatchewan,Saskatchewan,April,Avril,5,a,5,a
2014,2014,SK,Saskatchewan,Saskatchewan,May,Mai,141,a,141,a
2014,2014,SK,Saskatchewan,Saskatchewan,June,Juin,37,a,37,a
2014,2014,SK,Saskatchewan,Saskatchewan,July,Juillet,111,a,111,a
2014,2014,SK,Saskatchewan,Saskatchewan,August,Ao˚t,97,a,97,a
2014,2014,SK,Saskatchewan,Saskatchewan,September,Septembre,9,a,9,a
2015,2015,SK,Saskatchewan,Saskatchewan,October,Octobre,11,a,11,a
2015,2015,SK,Saskatchewan,Saskatchewan,November,Novembre,1,a,1,a
2015,2015,SK,Saskatchewan,Saskatchewan,March,Mars,1,a,1,a
2015,2015,SK,Saskatchewan,Saskatchewan,April,Avril,72,a,72,a
2015,2015,SK,Saskatchewan,Saskatchewan,May,Mai,193,a,193,a
2015,2015,SK,Saskatchewan,Saskatchewan,June,Juin,254,a,254,a
2015,2015,SK,Saskatchewan,Saskatchewan,July,Juillet,147,a,147,a
2015,2015,SK,Saskatchewan,Saskatchewan,August,Ao˚t,38,a,38,a
2015,2015,SK,Saskatchewan,Saskatchewan,September,Septembre,6,a,6,a
2016,2016,SK,Saskatchewan,Saskatchewan,April,Avril,84,a,84,a
2016,2016,SK,Saskatchewan,Saskatchewan,May,Mai,111,a,111,a
2016,2016,SK,Saskatchewan,Saskatchewan,June,Juin,124,a,124,a
2016,2016,SK,Saskatchewan,Saskatchewan,July,Juillet,53,a,53,a
2016,2016,SK,Saskatchewan,Saskatchewan,August,Ao˚t,22,a,22,a
2016,2016,SK,Saskatchewan,Saskatchewan,September,Septembre,8,a,8,a
2017,2017,SK,Saskatchewan,Saskatchewan,October,Octobre,12,a,12,a
2017,2017,SK,Saskatchewan,Saskatchewan,March,Mars,1,a,1,a
2017,2017,SK,Saskatchewan,Saskatchewan,April,Avril,15,a,15,a
2017,2017,SK,Saskatchewan,Saskatchewan,May,Mai,72,a,72,a
2017,2017,SK,Saskatchewan,Saskatchewan,June,Juin,15,a,15,a
2017,2017,SK,Saskatchewan,Saskatchewan,July,Juillet,66,a,66,a
2017,2017,SK,Saskatchewan,Saskatchewan,August,Ao˚t,135,a,135,a
2017,2017,SK,Saskatchewan,Saskatchewan,September,Septembre,37,a,37,a
2018,2018,SK,Saskatchewan,Saskatchewan,October,Octobre,6,a,6,a
2018,2018,SK,Saskatchewan,Saskatchewan,April,Avril,47,a,47,a
2018,2018,SK,Saskatchewan,Saskatchewan,May,Mai,174,a,174,a
2018,2018,SK,Saskatchewan,Saskatchewan,June,Juin,120,a,120,a
2018,2018,SK,Saskatchewan,Saskatchewan,July,Juillet,57,a,57,a
2018,2018,SK,Saskatchewan,Saskatchewan,August,Ao˚t,28,a,28,a
2018,2018,SK,Saskatchewan,Saskatchewan,September,Septembre,1,a,1,a
2019,2019,SK,Saskatchewan,Saskatchewan,January,Janvier,1,a,1,a
2019,2019,SK,Saskatchewan,Saskatchewan,October,Octobre,3,a,3,a
2019,2019,SK,Saskatchewan,Saskatchewan,November,Novembre,2,a,2,a
2019,2019,SK,Saskatchewan,Saskatchewan,December,DÈcembre,5,a,5,a
2019,2019,SK,Saskatchewan,Saskatchewan,April,Avril,41,a,41,a
2019,2019,SK,Saskatchewan,Saskatchewan,May,Mai,73,a,73,a
2019,2019,SK,Saskatchewan,Saskatchewan,June,Juin,59,a,59,a
2019,2019,SK,Saskatchewan,Saskatchewan,July,Juillet,58,a,58,a
2019,2019,SK,Saskatchewan,Saskatchewan,August,Ao˚t,13,a,13,a
2019,2019,SK,Saskatchewan,Saskatchewan,September,Septembre,2,a,2,a
1990,1990,YT,Yukon,Yukon,October,Octobre,2,a,2,a
1990,1990,YT,Yukon,Yukon,April,Avril,3,a,3,a
1990,1990,YT,Yukon,Yukon,May,Mai,15,a,15,a
1990,1990,YT,Yukon,Yukon,June,Juin,19,a,19,a
1990,1990,YT,Yukon,Yukon,July,Juillet,69,a,69,a
1990,1990,YT,Yukon,Yukon,August,Ao˚t,32,a,32,a
1990,1990,YT,Yukon,Yukon,September,Septembre,14,a,14,a
1991,1991,YT,Yukon,Yukon,April,Avril,8,a,8,a
1991,1991,YT,Yukon,Yukon,May,Mai,28,a,28,a
1991,1991,YT,Yukon,Yukon,June,Juin,109,a,109,a
1991,1991,YT,Yukon,Yukon,July,Juillet,33,a,33,a
1991,1991,YT,Yukon,Yukon,August,Ao˚t,9,a,9,a
1992,1992,YT,Yukon,Yukon,May,Mai,9,a,9,a
1992,1992,YT,Yukon,Yukon,June,Juin,26,a,26,a
1992,1992,YT,Yukon,Yukon,July,Juillet,72,a,72,a
1992,1992,YT,Yukon,Yukon,August,Ao˚t,9,a,9,a
1993,1993,YT,Yukon,Yukon,October,Octobre,1,a,1,a
1993,1993,YT,Yukon,Yukon,April,Avril,1,a,1,a
1993,1993,YT,Yukon,Yukon,May,Mai,21,a,21,a
1993,1993,YT,Yukon,Yukon,June,Juin,45,a,45,a
1993,1993,YT,Yukon,Yukon,July,Juillet,48,a,48,a
1993,1993,YT,Yukon,Yukon,August,Ao˚t,10,a,10,a
1993,1993,YT,Yukon,Yukon,September,Septembre,10,a,10,a
1994,1994,YT,Yukon,Yukon,April,Avril,5,a,5,a
1994,1994,YT,Yukon,Yukon,May,Mai,16,a,16,a
1994,1994,YT,Yukon,Yukon,June,Juin,47,a,47,a
1994,1994,YT,Yukon,Yukon,July,Juillet,113,a,113,a
1994,1994,YT,Yukon,Yukon,August,Ao˚t,73,a,73,a
1994,1994,YT,Yukon,Yukon,September,Septembre,1,a,1,a
1995,1995,YT,Yukon,Yukon,Unspecified,IndÈterminÈ,1,a,1,a
1995,1995,YT,Yukon,Yukon,November,Novembre,1,a,1,a
1995,1995,YT,Yukon,Yukon,March,Mars,1,a,1,a
1995,1995,YT,Yukon,Yukon,April,Avril,4,a,4,a
1995,1995,YT,Yukon,Yukon,May,Mai,31,a,31,a
1995,1995,YT,Yukon,Yukon,June,Juin,80,a,80,a
1995,1995,YT,Yukon,Yukon,July,Juillet,22,a,22,a
1995,1995,YT,Yukon,Yukon,August,Ao˚t,6,a,6,a
1995,1995,YT,Yukon,Yukon,September,Septembre,2,a,2,a
1996,1996,YT,Yukon,Yukon,March,Mars,2,a,2,a
1996,1996,YT,Yukon,Yukon,April,Avril,2,a,2,a
1996,1996,YT,Yukon,Yukon,May,Mai,19,a,19,a
1996,1996,YT,Yukon,Yukon,June,Juin,72,a,72,a
1996,1996,YT,Yukon,Yukon,July,Juillet,44,a,44,a
1996,1996,YT,Yukon,Yukon,August,Ao˚t,7,a,7,a
1996,1996,YT,Yukon,Yukon,September,Septembre,3,a,3,a
1997,1997,YT,Yukon,Yukon,October,Octobre,2,a,2,a
1997,1997,YT,Yukon,Yukon,May,Mai,23,a,23,a
1997,1997,YT,Yukon,Yukon,June,Juin,34,a,34,a
1997,1997,YT,Yukon,Yukon,July,Juillet,37,a,37,a
1997,1997,YT,Yukon,Yukon,August,Ao˚t,13,a,13,a
1997,1997,YT,Yukon,Yukon,September,Septembre,3,a,3,a
1998,1998,YT,Yukon,Yukon,Unspecified,IndÈterminÈ,1,a,1,a
1998,1998,YT,Yukon,Yukon,April,Avril,2,a,2,a
1998,1998,YT,Yukon,Yukon,May,Mai,44,a,44,a
1998,1998,YT,Yukon,Yukon,June,Juin,36,a,36,a
1998,1998,YT,Yukon,Yukon,July,Juillet,73,a,73,a
1998,1998,YT,Yukon,Yukon,August,Ao˚t,35,a,35,a
1998,1998,YT,Yukon,Yukon,September,Septembre,7,a,7,a
1999,1999,YT,Yukon,Yukon,April,Avril,2,a,2,a
1999,1999,YT,Yukon,Yukon,May,Mai,10,a,10,a
1999,1999,YT,Yukon,Yukon,June,Juin,49,a,49,a
1999,1999,YT,Yukon,Yukon,July,Juillet,36,a,36,a
1999,1999,YT,Yukon,Yukon,August,Ao˚t,61,a,61,a
1999,1999,YT,Yukon,Yukon,September,Septembre,1,a,1,a
2000,2000,YT,Yukon,Yukon,Unspecified,IndÈterminÈ,8,a,8,a
2000,2000,YT,Yukon,Yukon,May,Mai,8,a,8,a
2000,2000,YT,Yukon,Yukon,June,Juin,36,a,36,a
2000,2000,YT,Yukon,Yukon,July,Juillet,3,a,3,a
2001,2001,YT,Yukon,Yukon,April,Avril,1,a,1,a
2001,2001,YT,Yukon,Yukon,May,Mai,8,a,8,a
2001,2001,YT,Yukon,Yukon,June,Juin,30,a,30,a
2001,2001,YT,Yukon,Yukon,July,Juillet,20,a,20,a
2001,2001,YT,Yukon,Yukon,August,Ao˚t,9,a,9,a
2002,2002,YT,Yukon,Yukon,May,Mai,17,a,17,a
2002,2002,YT,Yukon,Yukon,June,Juin,30,a,30,a
2002,2002,YT,Yukon,Yukon,July,Juillet,19,a,19,a
2002,2002,YT,Yukon,Yukon,August,Ao˚t,3,a,3,a
2003,2003,YT,Yukon,Yukon,November,Novembre,5,a,5,a
2003,2003,YT,Yukon,Yukon,April,Avril,3,a,3,a
2003,2003,YT,Yukon,Yukon,May,Mai,13,a,13,a
2003,2003,YT,Yukon,Yukon,June,Juin,30,a,30,a
2003,2003,YT,Yukon,Yukon,July,Juillet,20,a,20,a
2003,2003,YT,Yukon,Yukon,August,Ao˚t,4,a,4,a
2003,2003,YT,Yukon,Yukon,September,Septembre,2,a,2,a
2004,2004,YT,Yukon,Yukon,October,Octobre,1,a,1,a
2004,2004,YT,Yukon,Yukon,May,Mai,5,a,5,a
2004,2004,YT,Yukon,Yukon,June,Juin,138,a,138,a
2004,2004,YT,Yukon,Yukon,July,Juillet,100,a,100,a
2004,2004,YT,Yukon,Yukon,August,Ao˚t,33,a,33,a
2004,2004,YT,Yukon,Yukon,September,Septembre,5,a,5,a
2005,2005,YT,Yukon,Yukon,April,Avril,1,a,1,a
2005,2005,YT,Yukon,Yukon,May,Mai,12,a,12,a
2005,2005,YT,Yukon,Yukon,June,Juin,45,a,45,a
2005,2005,YT,Yukon,Yukon,July,Juillet,20,a,20,a
2005,2005,YT,Yukon,Yukon,August,Ao˚t,4,a,4,a
2005,2005,YT,Yukon,Yukon,September,Septembre,1,a,1,a
2006,2006,YT,Yukon,Yukon,October,Octobre,1,a,1,a
2006,2006,YT,Yukon,Yukon,April,Avril,1,a,1,a
2006,2006,YT,Yukon,Yukon,May,Mai,3,a,3,a
2006,2006,YT,Yukon,Yukon,June,Juin,32,a,32,a
2006,2006,YT,Yukon,Yukon,July,Juillet,36,a,36,a
2006,2006,YT,Yukon,Yukon,August,Ao˚t,5,a,5,a
2006,2006,YT,Yukon,Yukon,September,Septembre,2,a,2,a
2007,2007,YT,Yukon,Yukon,October,Octobre,10,a,10,a
2007,2007,YT,Yukon,Yukon,April,Avril,1,a,1,a
2007,2007,YT,Yukon,Yukon,May,Mai,10,a,10,a
2007,2007,YT,Yukon,Yukon,June,Juin,50,a,50,a
2007,2007,YT,Yukon,Yukon,July,Juillet,24,a,24,a
2007,2007,YT,Yukon,Yukon,August,Ao˚t,15,a,15,a
2008,2008,YT,Yukon,Yukon,October,Octobre,1,a,1,a
2008,2008,YT,Yukon,Yukon,December,DÈcembre,6,a,6,a
2008,2008,YT,Yukon,Yukon,May,Mai,11,a,11,a
2008,2008,YT,Yukon,Yukon,June,Juin,40,a,40,a
2008,2008,YT,Yukon,Yukon,July,Juillet,6,a,6,a
2008,2008,YT,Yukon,Yukon,August,Ao˚t,10,a,10,a
2008,2008,YT,Yukon,Yukon,September,Septembre,2,a,2,a
2009,2009,YT,Yukon,Yukon,December,DÈcembre,3,a,3,a
2009,2009,YT,Yukon,Yukon,May,Mai,9,a,9,a
2009,2009,YT,Yukon,Yukon,June,Juin,30,a,30,a
2009,2009,YT,Yukon,Yukon,July,Juillet,60,a,60,a
